2.479998 -4.795180e-01 5.177053e-15
2.519998 -5.086392e-01 8.673533e-17
2.559998 -5.375291e-01 -3.263842e-15
2.599998 -5.661508e-01 -4.975634e-15
2.639998 -5.944638e-01 -6.279144e-15
2.679998 -6.224242e-01 -7.506988e-15
2.719998 -6.499848e-01 -9.008020e-15
2.759998 -6.770948e-01 -9.595708e-15
2.799998 -7.037003e-01 -7.478959e-15
2.839998 -7.297444e-01 -1.990542e-15
2.879998 -7.551674e-01 5.542232e-15
2.919998 -7.799068e-01 1.178331e-14
2.959998 -8.038984e-01 1.315411e-14
2.999998 -8.270758e-01 8.247691e-15
3.039998 -8.493715e-01 -1.133936e-15
3.079998 -8.707170e-01 -1.045161e-14
3.119998 -8.910435e-01 -1.522745e-14
3.159998 -9.102824e-01 -1.368391e-14
3.199998 -9.283662e-01 -6.070506e-15
3.239998 -9.452285e-01 3.760631e-15
3.279998 -9.608054e-01 1.187961e-14
3.319998 -9.750354e-01 1.526859e-14
3.359998 -9.878607e-01 1.265257e-14
3.399997 -9.992274e-01 5.034971e-15
3.439997 -1.009086e+00 -4.392255e-15
3.479997 -1.017394e+00 -1.154912e-14
3.519997 -1.024111e+00 -1.329763e-14
3.559997 -1.029207e+00 -9.086986e-15
3.599997 -1.032657e+00 -1.362370e-15
3.639997 -1.034441e+00 5.995968e-15
3.679997 -1.034551e+00 9.572051e-15
3.719997 -1.032982e+00 8.146889e-15
3.759997 -1.029739e+00 3.053846e-15
3.799997 -1.024834e+00 -2.751021e-15
3.839997 -1.018287e+00 -6.437388e-15
3.879997 -1.010125e+00 -6.182109e-15
3.919997 -1.000381e+00 -2.251975e-15
3.959997 -9.890949e-01 2.940662e-15
3.999997 -9.763140e-01 6.458079e-15
4.039997 -9.620900e-01 6.422704e-15
4.079997 -9.464797e-01 3.042185e-15
4.119997 -9.295443e-01 -2.006697e-15
4.159997 -9.113483e-01 -6.490391e-15
4.199996 -8.919594e-01 -8.591989e-15
4.239996 -8.714471e-01 -7.815776e-15
4.279996 -8.498825e-01 -4.437357e-15
4.319996 -8.273373e-01 5.434229e-16
4.359996 -8.038832e-01 5.902178e-15
4.399996 -7.795914e-01 1.012050e-14
4.439996 -7.545317e-01 1.234760e-14
4.479996 -7.287723e-01 1.204700e-14
4.519996 -7.023791e-01 9.597369e-15
4.559996 -6.754155e-01 5.529600e-15
4.599996 -6.479416e-01 5.141194e-16
4.639996 -6.200146e-01 -4.903320e-15
4.679996 -5.916880e-01 -1.040125e-14
4.719996 -5.630117e-01 -1.538446e-14
4.759996 -5.340317e-01 -1.902333e-14
4.799996 -5.047906e-01 -2.044706e-14
4.839996 -4.753267e-01 -1.932405e-14
4.879996 -4.456749e-01 -1.552675e-14
4.919996 -4.158663e-01 -1.004990e-14
4.959996 -3.859285e-01 -3.912963e-15
4.999996 -3.558856e-01 2.121840e-15
5.039996 -3.257588e-01 7.565386e-15
5.079996 -2.955658e-01 1.234843e-14
5.119996 -2.653218e-01 1.695255e-14
5.159996 -2.350394e-01 2.135981e-14
5.199996 -2.047287e-01 2.564782e-14
5.239995 -1.743980e-01 2.951476e-14
5.279995 -1.440535e-01 3.304578e-14
5.319995 -1.136999e-01 3.594143e-14
5.359995 -8.334058e-02 3.822387e-14
5.399995 -5.297795e-02 4.010450e-14
5.439995 -2.261360e-02 4.153652e-14
5.479995 7.751405e-03 4.304808e-14
5.519995 3.811620e-02 4.454105e-14
5.559995 6.847990e-02 4.607447e-14
5.599995 9.884131e-02 4.755935e-14
5.639995 1.291987e-01 4.925487e-14
5.679995 1.595493e-01 5.117999e-14
5.719995 1.898896e-01 5.346066e-14
5.759995 2.202144e-01 5.550865e-14
5.799995 2.505169e-01 5.727251e-14
5.839995 2.807885e-01 5.768731e-14
5.879995 3.110184e-01 5.589693e-14
5.919995 3.411934e-01 5.148871e-14
5.959995 3.712976e-01 4.451345e-14
5.999995 4.013124e-01 3.573805e-14
6.039995 4.312158e-01 2.550456e-14
6.079995 4.609829e-01 1.438026e-14
6.119995 4.905850e-01 2.343642e-15
6.159995 5.199900e-01 -1.039566e-14
6.199995 5.491619e-01 -2.272075e-14
6.239995 5.780610e-01 -3.255650e-14
6.279994 6.066436e-01 -3.685840e-14
6.319994 6.348622e-01 -3.386607e-14
6.359994 6.626653e-01 -2.367642e-14
6.399994 6.899978e-01 -9.128242e-15
6.439994 7.168007e-01 5.256091e-15
6.479994 7.430119e-01 1.557513e-14
6.519994 7.685659e-01 1.958520e-14
6.559994 7.933945e-01 1.766686e-14
6.599994 8.174271e-01 1.166074e-14
6.639994 8.405911e-01 3.488802e-15
6.679994 8.628124e-01 -4.875515e-15
6.719994 8.840163e-01 -1.113818e-14
6.759994 9.041279e-01 -1.269887e-14
6.799994 9.230728e-01 -8.347378e-15
6.839994 9.407779e-01 5.914357e-16
6.879994 9.571722e-01 9.475172e-15
6.919994 9.721876e-01 1.324088e-14
6.959994 9.857596e-01 1.004339e-14
6.999994 9.978283e-01 1.965696e-15
7.039994 1.008339e+00 -6.608474e-15
7.079994 1.017243e+00 -1.230844e-14
7.119994 1.024497e+00 -1.385426e-14
7.159994 1.030067e+00 -1.045742e-14
7.199994 1.033926e+00 -2.289633e-15
7.239994 1.036053e+00 8.607157e-15
7.279994 1.036439e+00 1.754284e-14
7.319993 1.035080e+00 1.875436e-14
7.359993 1.031982e+00 9.945683e-15
7.399993 1.027160e+00 -4.804392e-15
7.439993 1.020637e+00 -1.694350e-14
7.479993 1.012444e+00 -1.934655e-14
7.519993 1.002618e+00 -1.130332e-14
7.559993 9.912063e-01 2.161752e-15
7.599993 9.782590e-01 1.334370e-14
7.639993 9.638341e-01 1.688894e-14
7.679993 9.479939e-01 1.160070e-14
7.719993 9.308053e-01 1.106750e-16
7.759993 9.123381e-01 -1.261587e-14
7.799993 8.926651e-01 -2.120333e-14
7.839993 8.718606e-01 -2.127638e-14
7.879993 8.499999e-01 -1.202640e-14
7.919993 8.271588e-01 3.712849e-15
7.959993 8.034124e-01 2.036666e-14
7.999993 7.788347e-01 3.199977e-14
8.039994 7.534982e-01 3.499028e-14
8.079995 7.274730e-01 2.902802e-14
8.119996 7.008266e-01 1.627370e-14
8.159997 6.736234e-01 3.379761e-16
8.199998 6.459245e-01 -1.559082e-14
8.239999 6.177873e-01 -2.880959e-14
8.280000 5.892655e-01 -3.766263e-14
8.320001 5.604089e-01 -4.148903e-14
8.360002 5.312633e-01 -4.064214e-14
8.400002 5.018704e-01 -3.585863e-14
8.440003 4.722681e-01 -2.856414e-14
8.480004 4.424904e-01 -1.997333e-14
8.520005 4.125676e-01 -1.107242e-14
8.560006 3.825263e-01 -2.515731e-15
8.600007 3.523898e-01 5.420249e-15
8.640008 3.221779e-01 1.273914e-14
8.680009 2.919078e-01 1.925419e-14
8.720010 2.615936e-01 2.494635e-14
8.760011 2.312468e-01 2.950165e-14
8.800012 2.008770e-01 3.289231e-14
8.840013 1.704912e-01 3.556100e-14
8.880013 1.400952e-01 3.723782e-14
8.920014 1.096927e-01 3.866552e-14
8.960015 7.928667e-02 3.992329e-14
9.000016 4.887872e-02 4.110820e-14
9.040017 1.846993e-02 4.225183e-14
9.080018 -1.193912e-02 4.347004e-14
9.120019 -4.234802e-02 4.460905e-14
9.160020 -7.275624e-02 4.567576e-14
9.200021 -1.031629e-01 4.670131e-14
9.240022 -1.335665e-01 4.783675e-14
9.280023 -1.639647e-01 4.866509e-14
9.320024 -1.943538e-01 4.859935e-14
9.360024 -2.247287e-01 4.768181e-14
9.400025 -2.550829e-01 4.550331e-14
9.440026 -2.854075e-01 4.200229e-14
9.480027 -3.156916e-01 3.694872e-14
9.520028 -3.459218e-01 2.993594e-14
9.560029 -3.760820e-01 2.066889e-14
9.600030 -4.061531e-01 9.317511e-15
9.640031 -4.361128e-01 -3.863593e-15
9.680032 -4.659354e-01 -1.737711e-14
9.720033 -4.955918e-01 -2.937758e-14
9.760034 -5.250490e-01 -3.768538e-14
9.800035 -5.542701e-01 -4.075895e-14
9.840035 -5.832146e-01 -3.747218e-14
9.880036 -6.118374e-01 -2.841523e-14
9.920037 -6.400901e-01 -1.527076e-14
9.960038 -6.679196e-01 -1.172821e-16
10.000039 -6.952694e-01 1.363032e-14
10.040040 -7.220791e-01 2.323915e-14
10.080041 -7.482848e-01 2.623005e-14
10.120042 -7.738193e-01 2.134097e-14
10.160043 -7.986126e-01 9.804323e-15
10.200044 -8.225921e-01 -4.911783e-15
10.240045 -8.456835e-01 -1.727563e-14
10.280046 -8.678109e-01 -2.252079e-14
10.320046 -8.888978e-01 -1.815864e-14
10.360047 -9.088674e-01 -6.184644e-15
10.400048 -9.276438e-01 8.110922e-15
10.440049 -9.451525e-01 1.829209e-14
10.480050 -9.613215e-01 2.013428e-14
10.520051 -9.760815e-01 1.355924e-14
10.560052 -9.893677e-01 1.929449e-15
10.600053 -1.001120e+00 -9.403703e-15
10.640054 -1.011283e+00 -1.591586e-14
10.680055 -1.019809e+00 -1.545722e-14
10.720056 -1.026656e+00 -8.846099e-15
10.760056 -1.031792e+00 8.635124e-16
10.800057 -1.035189e+00 9.811196e-15
10.840058 -1.036832e+00 1.428016e-14
10.880059 -1.036711e+00 1.206042e-14
10.920060 -1.034827e+00 3.816353e-15
10.960061 -1.031188e+00 -7.076878e-15
11.000062 -1.025814e+00 -1.551335e-14
11.040063 -1.018731e+00 -1.665018e-14
11.080064 -1.009972e+00 -8.780864e-15
11.120065 -9.995797e-01 5.170874e-15
11.160066 -9.876036e-01 1.845043e-14
11.200067 -9.740986e-01 2.392917e-14
11.240067 -9.591256e-01 1.791944e-14
11.280068 -9.427502e-01 2.732757e-15
11.320069 -9.250420e-01 -1.493161e-14
11.360070 -9.060736e-01 -2.724968e-14
11.400071 -8.859199e-01 -2.918429e-14
11.440072 -8.646571e-01 -2.049600e-14
11.480073 -8.423623e-01 -5.433698e-15
11.520074 -8.191122e-01 1.027616e-14
11.560075 -7.949828e-01 2.204706e-14
11.600076 -7.700486e-01 2.756721e-14
11.640077 -7.443821e-01 2.688193e-14
11.680078 -7.180533e-01 2.122679e-14
11.720078 -6.911291e-01 1.284737e-14
11.760079 -6.636734e-01 3.313546e-15
11.800080 -6.357462e-01 -6.199800e-15
11.840081 -6.074040e-01 -1.465000e-14
11.880082 -5.786991e-01 -2.107154e-14
11.920083 -5.496800e-01 -2.455812e-14
11.960084 -5.203910e-01 -2.479571e-14
12.000085 -4.908724e-01 -2.205328e-14
12.040086 -4.611605e-01 -1.689134e-14
12.080087 -4.312879e-01 -1.046171e-14
12.120088 -4.012833e-01 -3.545377e-15
12.160089 -3.711719e-01 3.152884e-15
12.200089 -3.409754e-01 9.439152e-15
12.240090 -3.107126e-01 1.515642e-14
12.280091 -2.803991e-01 2.031535e-14
12.320092 -2.500479e-01 2.493247e-14
12.360093 -2.196696e-01 2.877678e-14
12.400094 -1.892724e-01 3.171137e-14
12.440095 -1.588628e-01 3.370690e-14
12.480096 -1.284454e-01 3.471933e-14
12.520097 -9.802353e-02 3.453745e-14
12.560098 -6.759937e-02 3.427669e-14
12.600099 -3.717417e-02 3.385621e-14
12.640100 -6.748581e-03 3.315525e-14
12.680100 2.367706e-02 3.250702e-14
12.720101 5.410249e-02 3.186974e-14
12.760102 8.452725e-02 3.144505e-14
12.800103 1.149504e-01 3.088312e-14
12.840104 1.453702e-01 3.049749e-14
12.880105 1.757840e-01 3.005160e-14
12.920106 2.061878e-01 2.998240e-14
12.960107 2.365760e-01 3.025994e-14
13.000108 2.669413e-01 3.067509e-14
13.040109 2.972742e-01 3.113258e-14
13.080110 3.275629e-01 3.078557e-14
13.120111 3.577931e-01 2.957115e-14
13.160111 3.879476e-01 2.699019e-14
13.200112 4.180061e-01 2.294972e-14
13.240113 4.479450e-01 1.794116e-14
13.280114 4.777373e-01 1.244852e-14
13.320115 5.073523e-01 6.956091e-15
13.360116 5.367555e-01 1.481402e-15
13.400117 5.659084e-01 -4.142342e-15
13.440118 5.947685e-01 -9.619783e-15
13.480119 6.232894e-01 -1.426242e-14
13.520120 6.514203e-01 -1.668903e-14
13.560121 6.791068e-01 -1.542777e-14
13.600121 7.062902e-01 -1.026019e-14
13.640122 7.329084e-01 -2.599272e-15
13.680123 7.588956e-01 5.106256e-15
13.720124 7.841830e-01 1.011164e-14
13.760125 8.086989e-01 1.100466e-14
13.800126 8.323694e-01 7.827314e-15
13.840127 8.551188e-01 1.481196e-15
13.880128 8.768701e-01 -6.004965e-15
13.920129 8.975458e-01 -1.212017e-14
13.960130 9.170689e-01 -1.354363e-14
14.000131 9.353631e-01 -8.462359e-15
14.040132 9.523541e-01 2.356378e-15
14.080132 9.679701e-01 1.356147e-14
14.120133 9.821429e-01 1.821349e-14
14.160134 9.948089e-01 1.260423e-14
14.200135 1.005909e+00 -1.253215e-16
14.240136 1.015392e+00 -1.202682e-14
14.280137 1.023211e+00 -1.534325e-14
14.320138 1.029327e+00 -9.083127e-15
14.360139 1.033710e+00 1.269005e-15
14.400140 1.036339e+00 8.369828e-15
14.440141 1.037199e+00 9.008144e-15
14.480142 1.036286e+00 5.304274e-15
14.520143 1.033605e+00 4.560756e-16
14.560143 1.029169e+00 -3.676958e-15
14.600144 1.023001e+00 -6.912214e-15
14.640145 1.015130e+00 -8.061520e-15
14.680146 1.005596e+00 -5.232521e-15
14.720147 9.944436e-01 1.814075e-15
14.760148 9.817265e-01 9.810697e-15
14.800149 9.675030e-01 1.368245e-14
14.840150 9.518370e-01 1.033139e-14
14.880151 9.347969e-01 1.369125e-15
14.920152 9.164544e-01 -8.493549e-15
14.960153 8.968839e-01 -1.457243e-14
15.000154 8.761619e-01 -1.524291e-14
15.040154 8.543657e-01 -1.132584e-14
15.080155 8.315728e-01 -4.849945e-15
15.120156 8.078602e-01 2.598809e-15
15.160157 7.833037e-01 1.019617e-14
15.200158 7.579775e-01 1.654367e-14
15.240159 7.319532e-01 2.028182e-14
15.280160 7.052997e-01 1.981812e-14
15.320161 6.780828e-01 1.501372e-14
15.360162 6.503648e-01 6.929947e-15
15.400163 6.222041e-01 -2.609292e-15
15.440164 5.936554e-01 -1.182706e-14
15.480165 5.647693e-01 -1.968234e-14
15.520165 5.355921e-01 -2.536838e-14
15.560166 5.061664e-01 -2.869701e-14
15.600167 4.765306e-01 -2.953978e-14
15.640168 4.467190e-01 -2.790197e-14
15.680169 4.167622e-01 -2.390418e-14
15.720170 3.866873e-01 -1.823796e-14
15.760171 3.565177e-01 -1.180251e-14
15.800172 3.262735e-01 -5.426655e-15
15.840173 2.959718e-01 3.327412e-16
15.880174 2.656270e-01 5.343131e-15
15.920175 2.352506e-01 1.005071e-14
15.960176 2.048520e-01 1.489291e-14
16.000175 1.744385e-01 2.020259e-14
16.040176 1.440155e-01 2.602752e-14
16.080177 1.135869e-01 3.241416e-14
16.120178 8.315533e-02 3.902576e-14
16.160179 5.272237e-02 4.520111e-14
16.200180 2.228887e-02 5.175232e-14
16.240181 -8.144769e-03 5.812370e-14
16.280182 -3.857836e-02 6.484788e-14
16.320183 -6.901165e-02 7.146956e-14
16.360184 -9.944404e-02 7.809478e-14
16.400185 -1.298743e-01 8.450220e-14
16.440186 -1.603004e-01 9.032417e-14
16.480186 -1.907191e-01 9.481989e-14
16.520187 -2.211256e-01 9.752354e-14
16.560188 -2.515137e-01 9.790549e-14
16.600189 -2.818751e-01 9.557427e-14
16.640190 -3.121992e-01 9.032727e-14
16.680191 -3.424731e-01 8.190947e-14
16.720192 -3.726810e-01 6.971925e-14
16.760193 -4.028043e-01 5.368864e-14
16.800194 -4.328212e-01 3.405141e-14
16.840195 -4.627063e-01 1.061716e-14
16.880196 -4.924310e-01 -1.555412e-14
16.920197 -5.219625e-01 -4.185938e-14
16.960197 -5.512645e-01 -6.495850e-14
17.000198 -5.802964e-01 -7.990344e-14
17.040199 -6.090136e-01 -8.282731e-14
17.080200 -6.373676e-01 -7.138502e-14
17.120201 -6.653055e-01 -4.636754e-14
17.160202 -6.927706e-01 -1.188691e-14
17.200203 -7.197025e-01 2.491470e-14
17.240204 -7.460369e-01 5.654460e-14
17.280205 -7.717062e-01 7.505909e-14
17.320206 -7.966399e-01 7.496621e-14
17.360207 -8.207648e-01 5.481782e-14
17.400208 -8.440057e-01 1.835984e-14
17.440208 -8.662859e-01 -2.507309e-14
17.480209 -8.875276e-01 -6.179137e-14
17.520210 -9.076532e-01 -7.813698e-14
17.560211 -9.265855e-01 -6.580707e-14
17.600212 -9.442486e-01 -2.711467e-14
17.640213 -9.605692e-01 2.362145e-14
17.680214 -9.754767e-01 6.486494e-14
17.720215 -9.889049e-01 7.702754e-14
17.760216 -1.000792e+00 5.324091e-14
17.800217 -1.011082e+00 4.059819e-15
17.840218 -1.019726e+00 -4.632256e-14
17.880219 -1.026681e+00 -7.272160e-14
17.920219 -1.031913e+00 -6.184983e-14
17.960220 -1.035396e+00 -2.008832e-14
18.000221 -1.037110e+00 3.086500e-14
18.040222 -1.037049e+00 6.527053e-14
18.080223 -1.035212e+00 6.626517e-14
18.120224 -1.031608e+00 3.439727e-14
18.160225 -1.026256e+00 -1.427333e-14
18.200226 -1.019182e+00 -5.629805e-14
18.240227 -1.010421e+00 -7.172568e-14
18.280228 -1.000017e+00 -5.327018e-14
18.320229 -9.880189e-01 -9.530733e-15
18.360229 -9.744831e-01 3.911359e-14
18.400230 -9.594717e-01 7.046930e-14
18.440231 -9.430512e-01 7.109976e-14
18.480232 -9.252924e-01 4.208356e-14
18.520233 -9.062689e-01 -2.806786e-15
18.560234 -8.860567e-01 -4.471143e-14
18.600235 -8.647331e-01 -6.857141e-14
18.640236 -8.423760e-01 -6.796229e-14
18.680237 -8.190629e-01 -4.566614e-14
18.720238 -7.948707e-01 -1.091522e-14
18.760239 -7.698744e-01 2.507963e-14
18.800240 -7.441473e-01 5.268112e-14
18.840240 -7.177598e-01 6.516391e-14
18.880241 -6.907793e-01 6.082927e-14
18.920242 -6.632697e-01 4.205447e-14
18.960243 -6.352916e-01 1.472864e-14
19.000244 -6.069013e-01 -1.439244e-14
19.040245 -5.781514e-01 -3.937681e-14
19.080246 -5.490903e-01 -5.647412e-14
19.120247 -5.197624e-01 -6.444060e-14
19.160248 -4.902078e-01 -6.397858e-14
19.200249 -4.604628e-01 -5.649541e-14
19.240250 -4.305598e-01 -4.345007e-14
19.280251 -4.005272e-01 -2.623756e-14
19.320251 -3.703902e-01 -6.057386e-15
19.360252 -3.401703e-01 1.579850e-14
19.400253 -3.098860e-01 3.781151e-14
19.440254 -2.795528e-01 5.885455e-14
19.480255 -2.491834e-01 7.807477e-14
19.520256 -2.187881e-01 9.486199e-14
19.560257 -1.883752e-01 1.091581e-13
19.600258 -1.579508e-01 1.213345e-13
19.640259 -1.275195e-01 1.317437e-13
19.680260 -9.708423e-02 1.410134e-13
19.720261 -6.664713e-02 1.497331e-13
19.760262 -3.620928e-02 1.582252e-13
19.800262 -5.771200e-03 1.667738e-13
19.840263 2.466690e-02 1.752028e-13
19.880264 5.510488e-02 1.834630e-13
19.920265 8.554236e-02 1.915840e-13
19.960266 1.159785e-01 1.989565e-13
20.000267 1.464117e-01 2.053447e-13
20.040268 1.768392e-01 2.098639e-13
20.080269 2.072573e-01 2.117598e-13
20.120270 2.376602e-01 2.099717e-13
20.160271 2.680408e-01 2.028606e-13
20.200272 2.983895e-01 1.891001e-13
20.240273 3.286946e-01 1.676727e-13
20.280273 3.589416e-01 1.380901e-13
20.320274 3.891132e-01 1.000371e-13
20.360275 4.191893e-01 5.511338e-14
20.400276 4.491460e-01 5.343374e-15
20.440277 4.789562e-01 -4.537578e-14
20.480278 5.085890e-01 -9.231213e-14
20.520279 5.380097e-01 -1.297086e-13
20.560280 5.671797e-01 -1.509515e-13
20.600281 5.960562e-01 -1.504073e-13
20.640282 6.245924e-01 -1.246570e-13
20.680283 6.527372e-01 -7.510101e-14
20.720284 6.804358e-01 -9.374137e-15
20.760284 7.076291e-01 5.922902e-14
20.800285 7.342546e-01 1.137952e-13
20.840286 7.602459e-01 1.389542e-13
20.880287 7.855337e-01 1.259228e-13
20.920288 8.100458e-01 7.698032e-14
20.960289 8.337076e-01 6.350128e-15
21.000290 8.564428e-01 -6.382718e-14
21.040291 8.781739e-01 -1.097489e-13
21.080292 8.988229e-01 -1.146743e-13
21.120293 9.183120e-01 -7.639585e-14
21.160294 9.365646e-01 -9.549114e-15
21.200294 9.535056e-01 5.856587e-14
21.240295 9.690631e-01 9.832042e-14
21.280296 9.831684e-01 9.225895e-14
21.320297 9.957577e-01 4.344184e-14
21.360298 1.006772e+00 -2.424130e-14
21.400299 1.016159e+00 -7.815202e-14
21.440300 1.023873e+00 -9.236775e-14
21.480301 1.029875e+00 -6.050000e-14
21.520302 1.034136e+00 1.373521e-15
21.560303 1.036634e+00 6.296752e-14
21.600304 1.037355e+00 9.396561e-14
21.640305 1.036297e+00 7.910856e-14
21.680305 1.033465e+00 2.481597e-14
21.720306 1.028873e+00 -4.300488e-14
21.760307 1.022544e+00 -9.180923e-14
21.800308 1.014510e+00 -9.812461e-14
21.840309 1.004810e+00 -5.928626e-14
21.880310 9.934922e-01 6.953824e-15
21.920311 9.806097e-01 7.064102e-14
21.960312 9.662223e-01 1.050159e-13
22.000313 9.503950e-01 9.608161e-14
22.040314 9.331971e-01 4.775854e-14
22.080315 9.147013e-01 -2.056278e-14
22.120316 8.949828e-01 -8.231547e-14
22.160316 8.741186e-01 -1.140642e-13
22.200317 8.521868e-01 -1.043440e-13
22.240318 8.292653e-01 -5.719211e-14
22.280319 8.054314e-01 1.022998e-14
22.320320 7.807613e-01 7.523090e-14
22.360321 7.553292e-01 1.178582e-13
22.400322 7.292069e-01 1.271265e-13
22.440323 7.024631e-01 1.022643e-13
22.480324 6.751635e-01 5.135699e-14
22.520325 6.473701e-01 -1.245094e-14
22.560326 6.191413e-01 -7.522683e-14
22.600327 5.905312e-01 -1.252577e-13
22.640327 5.615900e-01 -1.547422e-13
22.680328 5.323640e-01 -1.607646e-13
22.720329 5.028949e-01 -1.439958e-13
22.760330 4.732209e-01 -1.086515e-13
22.800331 4.433758e-01 -6.051117e-14
22.840332 4.133899e-01 -5.693421e-15
22.880333 3.832895e-01 4.999189e-14
22.920334 3.530978e-01 1.022427e-13
22.960335 3.228345e-01 1.481537e-13
23.000336 2.925163e-01 1.861503e-13
23.040337 2.621571e-01 2.160062e-13
23.080338 2.317682e-01 2.380492e-13
23.120338 2.013585e-01 2.531569e-13
23.160339 1.709351e-01 2.630939e-13
23.200340 1.405032e-01 2.690853e-13
23.240341 1.100664e-01 2.726753e-13
23.280342 7.962702e-02 2.747923e-13
23.320343 4.918661e-02 2.763023e-13
23.360344 1.874585e-02 2.777541e-13
23.400345 -1.169499e-02 2.790848e-13
23.440346 -4.213579e-02 2.802654e-13
23.480347 -7.257632e-02 2.811676e-13
23.520348 -1.030160e-01 2.810453e-13
23.560349 -1.334536e-01 2.788017e-13
23.600349 -1.638870e-01 2.730499e-13
23.640350 -1.943128e-01 2.624670e-13
23.680351 -2.247263e-01 2.451549e-13
23.720352 -2.551209e-01 2.199728e-13
23.760353 -2.854882e-01 1.858999e-13
23.800354 -3.158173e-01 1.431621e-13
23.840355 -3.460951e-01 9.243932e-14
23.880356 -3.763055e-01 3.594097e-14
23.920357 -4.064295e-01 -2.269747e-14
23.960358 -4.364450e-01 -7.901981e-14
24.000359 -4.663262e-01 -1.276546e-13
24.040359 -4.960439e-01 -1.625634e-13
24.080360 -5.255651e-01 -1.786752e-13
24.120361 -5.548527e-01 -1.718530e-13
24.160362 -5.838656e-01 -1.408945e-13
24.200363 -6.125589e-01 -8.840601e-14
24.240364 -6.408831e-01 -2.152882e-14
24.280365 -6.687851e-01 4.891130e-14
24.320366 -6.962074e-01 1.092489e-13
24.360367 -7.230889e-01 1.458923e-13
24.400368 -7.493647e-01 1.482293e-13
24.440369 -7.749667e-01 1.126766e-13
24.480370 -7.998237e-01 4.542690e-14
24.520370 -8.238620e-01 -3.628276e-14
24.560371 -8.470058e-01 -1.075916e-13
24.600372 -8.691779e-01 -1.433943e-13
24.640373 -8.903003e-01 -1.281618e-13
24.680374 -9.102949e-01 -6.427735e-14
24.720375 -9.290843e-01 2.579405e-14
24.760376 -9.465925e-01 1.066654e-13
24.800377 -9.627461e-01 1.434688e-13
24.840378 -9.774748e-01 1.185010e-13
24.880379 -9.907125e-01 4.015907e-14
24.920380 -1.002398e+00 -5.739548e-14
24.960381 -1.012476e+00 -1.290012e-13
25.000381 -1.020897e+00 -1.399088e-13
25.040382 -1.027621e+00 -8.385812e-14
25.080383 -1.032613e+00 1.292927e-14
25.120384 -1.035848e+00 1.024647e-13
25.160385 -1.037310e+00 1.400059e-13
25.200386 -1.036991e+00 1.070180e-13
25.240387 -1.034892e+00 2.158808e-14
25.280388 -1.031025e+00 -7.168215e-14
25.320389 -1.025410e+00 -1.256688e-13
25.360390 -1.018073e+00 -1.148996e-13
25.400391 -1.009053e+00 -4.726380e-14
25.440392 -9.983922e-01 4.144607e-14
25.480392 -9.861430e-01 1.071558e-13
