28.080452 8.142731e-01 3.306195e-08 -1.039898e-06 7.640597e-09
28.600464 1.025155e+00 3.213063e-08 -1.082939e-06 8.057429e-09
29.120476 9.633561e-01 3.608875e-08 -9.689954e-07 8.255927e-09
29.640488 6.697542e-01 3.422610e-08 -1.159553e-06 9.229719e-09
30.160500 2.864742e-01 3.306195e-08 -1.961825e-06 1.474191e-08
30.680511 -1.091209e-01 3.274181e-08 -2.340406e-06 1.886160e-08
31.200523 -5.020409e-01 3.608875e-08 -1.779184e-06 1.342509e-08
31.720535 -8.516786e-01 3.213063e-08 -1.469632e-06 1.114232e-08
32.240547 -1.033491e+00 3.399327e-08 -1.041782e-06 8.309820e-09
32.760559 -9.367136e-01 3.306195e-08 -1.017155e-06 7.541487e-09
33.280571 -6.245041e-01 3.562309e-08 -1.683688e-06 1.317413e-08
33.800583 -2.373992e-01 3.504101e-08 -1.773901e-06 1.418821e-08
34.320595 1.583036e-01 4.185131e-08 -3.320703e-06 2.461961e-08
34.840607 5.495812e-01 3.725290e-08 -2.160730e-06 1.741860e-08
35.360619 8.866967e-01 3.818423e-08 -1.548922e-06 1.301936e-08
35.880630 1.037241e+00 3.399327e-08 -1.813997e-06 1.358815e-08
36.400642 9.064749e-01 3.562309e-08 -1.713081e-06 1.421971e-08
36.920654 5.780029e-01 4.074536e-08 -2.086199e-06 1.585166e-08
37.440666 1.880356e-01 4.051253e-08 -1.779517e-06 1.355030e-08
37.960678 -2.076970e-01 3.847526e-08 -4.108972e-06 3.349321e-08
38.480690 -5.966396e-01 4.027970e-08 -2.224482e-06 1.651530e-08
39.000702 -9.189421e-01 3.725290e-08 -9.635338e-07 8.090613e-09
39.520714 -1.036322e+00 3.864989e-08 -9.965755e-07 7.914131e-09
40.040726 -8.729960e-01 3.818423e-08 -1.783353e-06 1.314852e-08
40.560738 -5.305437e-01 3.795139e-08 -1.450233e-06 1.149438e-08
41.080750 -1.385035e-01 4.319008e-08 -1.679343e-06 1.483244e-08
41.600761 2.571884e-01 4.307367e-08 -5.237260e-06 3.980955e-08
42.120773 6.429229e-01 4.866160e-08 -1.284798e-06 9.389355e-09
42.640785 9.479787e-01 4.051253e-08 -2.970700e-06 2.198135e-08
43.160797 1.030662e+00 4.004687e-08 -2.407870e-06 1.935873e-08
43.680809 8.365765e-01 4.190952e-08 -1.504512e-06 1.137265e-08
44.200821 4.823028e-01 4.156027e-08 -1.661656e-06 1.288396e-08
44.720833 8.881445e-02 4.170579e-08 -2.419732e-06 1.949764e-08
45.240845 -3.067482e-01 4.190952e-08 -4.779011e-06 4.057937e-08
45.760857 -6.882055e-01 4.214235e-08 -2.782401e-06 2.280992e-08
46.280869 -9.734790e-01 4.004687e-08 -2.846430e-06 2.384229e-08
46.800880 -1.020347e+00 4.377216e-08 -3.330510e-06 2.447410e-08
47.320892 -7.975993e-01 4.353933e-08 -3.807119e-06 3.136569e-08
47.840904 -4.335034e-01 4.027970e-08 -4.073827e-06 3.313128e-08
48.360916 -3.904648e-02 4.177855e-08 -5.205699e-06 3.757887e-08
48.880928 3.562565e-01 4.284084e-08 -5.157658e-06 3.616216e-08
49.400940 7.321576e-01 4.330650e-08 -6.511107e-06 4.626335e-08
49.920952 9.950626e-01 4.516914e-08 -1.646822e-06 1.248133e-08
50.440964 1.005448e+00 4.470348e-08 -1.531332e-06 1.254493e-08
50.960976 7.563579e-01 4.260801e-08 -5.437662e-06 3.921660e-08
51.480988 3.842529e-01 4.225876e-08 -8.304015e-06 6.061475e-08
52.000999 -1.082115e-02 4.264075e-08 -7.589488e-06 6.230577e-08
52.521011 -4.056666e-01 4.575122e-08 -1.947938e-06 1.505346e-08
53.041023 -7.745131e-01 4.516914e-08 -4.851353e-06 4.067817e-08
53.561035 -1.012479e+00 4.190952e-08 -6.827043e-06 5.083833e-08
54.081047 -9.861917e-01 4.400499e-08 -6.153648e-06 5.097214e-08
54.601059 -7.132220e-01 4.773028e-08 -1.880416e-06 1.412741e-08
55.121071 -3.347151e-01 4.551839e-08 -9.858425e-06 8.462669e-08
55.641083 6.073005e-02 4.464528e-08 -1.404018e-05 1.032314e-07
56.161095 4.548260e-01 5.168840e-08 -5.644184e-06 4.932894e-08
56.681107 8.149001e-01 4.423782e-08 -2.743986e-06 2.173451e-08
57.201118 1.025434e+00 4.423782e-08 -4.561400e-06 3.919594e-08
57.721130 9.627646e-01 4.470348e-08 -6.062609e-06 4.339008e-08
58.241142 6.684489e-01 4.586764e-08 -6.710257e-06 5.750303e-08
58.761154 2.849369e-01 4.691537e-08 -1.458960e-05 1.019193e-07
59.281166 -1.107130e-01 5.197944e-08 -1.920699e-05 1.641110e-07
59.801178 -5.036547e-01 5.611219e-08 -1.540079e-05 1.128265e-07
60.321190 -8.530184e-01 4.633330e-08 -1.270105e-05 9.415931e-08
60.841202 -1.033782e+00 4.330650e-08 -6.749652e-06 5.533443e-08
61.361214 -9.354919e-01 5.471520e-08 -6.255648e-06 4.568017e-08
61.881226 -6.223679e-01 4.982576e-08 -1.614200e-05 1.160729e-07
62.401237 -2.350380e-01 5.046604e-08 -1.149217e-05 9.844629e-08
62.921249 1.607058e-01 4.930189e-08 -3.227477e-05 2.353570e-07
63.441261 5.519423e-01 5.331822e-08 -1.958075e-05 1.672808e-07
63.961273 8.884662e-01 4.726462e-08 -1.256726e-05 1.086626e-07
64.481186 1.037349e+00 5.261973e-08 -1.641549e-05 1.184122e-07
65.001099 9.046378e-01 4.982576e-08 -1.538679e-05 1.299316e-07
65.521011 5.751815e-01 5.471520e-08 -1.522147e-05 1.348808e-07
66.040924 1.850185e-01 5.634502e-08 -9.992074e-06 7.172432e-08
66.560837 -2.107451e-01 5.919719e-08 -3.818189e-05 3.207840e-07
67.080750 -5.995643e-01 6.146729e-08 -2.118758e-05 1.514152e-07
67.600662 -9.209328e-01 4.773028e-08 -4.240461e-06 3.268342e-08
68.120575 -1.036124e+00 5.075708e-08 -3.658186e-06 3.004569e-08
68.640488 -8.705860e-01 5.657785e-08 -1.470341e-05 1.045696e-07
69.160400 -5.271645e-01 5.145557e-08 -1.023198e-05 7.526938e-08
69.680313 -1.349674e-01 6.164191e-08 -8.057294e-06 6.622441e-08
70.200226 2.607424e-01 6.193295e-08 -5.483124e-05 3.968676e-07
70.720139 6.462508e-01 5.937181e-08 -4.516989e-06 3.817366e-08
71.240051 9.500142e-01 5.005859e-08 -2.995665e-05 2.191427e-07
71.759964 1.030062e+00 5.261973e-08 -2.394122e-05 2.007153e-07
72.279877 8.336290e-01 5.913898e-08 -1.523022e-05 1.100304e-07
72.799789 4.784567e-01 5.355105e-08 -1.677053e-05 1.217848e-07
73.319702 8.484891e-02 5.142647e-08 -2.221926e-05 1.810064e-07
73.839615 -3.107204e-01 6.239861e-08 -4.928622e-05 4.223359e-07
74.359528 -6.918211e-01 6.239861e-08 -3.143477e-05 2.643595e-07
74.879440 -9.754246e-01 5.471520e-08 -2.661834e-05 2.306045e-07
75.399353 -1.019292e+00 5.587935e-08 -3.276675e-05 2.333776e-07
75.919266 -7.941712e-01 6.216578e-08 -4.013221e-05 3.361770e-07
76.439178 -4.292755e-01 5.378388e-08 -4.294836e-05 3.634433e-07
76.959091 -3.473246e-02 5.699985e-08 -5.338868e-05 3.911018e-07
77.479004 3.605564e-01 6.589107e-08 -4.587751e-05 3.308449e-07
77.998917 7.359419e-01 6.053597e-08 -6.585754e-05 4.808061e-07
78.518829 9.967979e-01 5.285256e-08 -1.811643e-05 1.494041e-07
79.038742 1.003899e+00 6.565824e-08 -1.945632e-05 1.452852e-07
79.558655 7.524896e-01 6.146729e-08 -5.127956e-05 3.685078e-07
80.078568 3.797009e-01 5.576294e-08 -8.694980e-05 6.378760e-07
80.598480 -1.543278e-02 6.087794e-08 -8.488454e-05 7.166091e-07
81.118393 -4.102401e-01 6.635673e-08 -1.162365e-05 9.685505e-08
81.638306 -7.783796e-01 6.495975e-08 -4.539000e-05 3.899189e-07
82.158218 -1.013912e+00 5.681068e-08 -7.588037e-05 5.553080e-07
82.678131 -9.841421e-01 5.960464e-08 -6.717360e-05 5.630386e-07
83.198044 -7.089719e-01 6.263144e-08 -1.141555e-05 9.552942e-08
83.717957 -3.298974e-01 6.530900e-08 -1.045136e-04 8.853897e-07
84.237869 6.558459e-02 6.784103e-08 -1.649041e-04 1.198899e-06
84.757782 4.596045e-01 6.915070e-08 -6.974308e-05 5.883010e-07
85.277695 8.187495e-01 6.263144e-08 -3.510190e-05 2.876729e-07
85.797607 1.026480e+00 5.355105e-08 -4.108378e-05 3.486835e-07
86.317520 9.602095e-01 6.821938e-08 -5.672453e-05 4.121869e-07
86.837433 6.638565e-01 6.519258e-08 -8.282734e-05 6.967531e-07
87.357346 2.798897e-01 5.576294e-08 -1.426278e-04 1.034291e-06
87.877258 -1.157845e-01 6.469782e-08 -2.212220e-04 1.857113e-06
88.397171 -5.085950e-01 7.310882e-08 -1.779772e-04 1.302170e-06
88.917084 -8.567783e-01 6.239861e-08 -1.472719e-04 1.079305e-06
89.436996 -1.034385e+00 5.587935e-08 -8.491741e-05 7.156751e-07
89.956909 -9.324573e-01 7.194467e-08 -8.451004e-05 6.171866e-07
90.476822 -6.174867e-01 6.053597e-08 -1.764745e-04 1.296597e-06
90.996735 -2.298013e-01 6.140908e-08 -1.154615e-04 9.753110e-07
91.516647 1.659551e-01 7.468043e-08 -3.683198e-04 2.696290e-06
92.036560 5.569859e-01 8.288771e-08 -2.170981e-04 1.809540e-06
92.556473 8.920498e-01 6.495975e-08 -1.324505e-04 1.110733e-06
93.076385 1.037455e+00 6.193295e-08 -1.740941e-04 1.273983e-06
93.596298 9.011340e-01 8.079223e-08 -1.759049e-04 1.465377e-06
94.116211 5.700457e-01 6.449409e-08 -1.672786e-04 1.401990e-06
94.636124 1.796150e-01 6.408663e-08 -8.396176e-05 6.154877e-07
95.156036 -2.161557e-01 8.509960e-08 -4.339169e-04 3.621928e-06
95.675949 -6.046759e-01 9.383075e-08 -2.103539e-04 1.544232e-06
96.195862 -9.242746e-01 6.682239e-08 -6.970040e-05 5.548848e-07
96.715775 -1.035706e+00 7.078052e-08 -2.966010e-05 2.510761e-07
97.235687 -8.666604e-01 8.079223e-08 -1.284510e-04 9.432255e-07
97.755600 -5.218163e-01 6.891787e-08 -7.896778e-05 5.766983e-07
98.275513 -1.294253e-01 6.967457e-08 -9.643304e-05 7.869299e-07
98.795425 2.662791e-01 8.428469e-08 -5.961538e-04 4.386597e-06
99.315338 6.513672e-01 8.777715e-08 -5.872576e-05 4.780247e-07
99.835251 9.530356e-01 7.380731e-08 -3.544655e-04 2.595403e-06
100.355164 1.029088e+00 8.661300e-08 -2.904421e-04 2.433450e-06
100.875076 8.293042e-01 8.358620e-08 -2.126351e-04 1.567568e-06
101.394989 4.729230e-01 6.903429e-08 -2.230311e-04 1.658844e-06
101.914902 7.918084e-02 6.912160e-08 -2.853936e-04 2.295541e-06
102.434814 -3.163726e-01 9.476207e-08 -5.514849e-04 4.566451e-06
102.954727 -6.969069e-01 1.012813e-07 -4.002798e-04 3.337044e-06
103.474640 -9.780717e-01 7.194467e-08 -2.764178e-04 2.287998e-06
103.994553 -1.017771e+00 8.707866e-08 -3.145214e-04 2.328169e-06
104.514465 -7.894977e-01 8.987263e-08 -4.736672e-04 3.953564e-06
105.034378 -4.235919e-01 7.031485e-08 -5.360437e-04 4.465803e-06
105.554291 -2.896207e-02 8.671486e-08 -6.585934e-04 4.882223e-06
106.074203 3.662858e-01 1.087319e-07 -4.430620e-04 3.289934e-06
106.594116 7.409273e-01 1.073349e-07 -7.448110e-04 5.481330e-06
107.114029 9.989975e-01 9.359792e-08 -2.876127e-04 2.371919e-06
107.633942 1.001814e+00 1.010485e-07 -3.158520e-04 2.345962e-06
108.153854 7.474930e-01 9.546056e-08 -5.122747e-04 3.804286e-06
108.673767 3.738843e-01 7.613562e-08 -1.022601e-03 7.516795e-06
109.193680 -2.130718e-02 9.400537e-08 -1.069139e-03 8.851336e-06
109.713593 -4.160460e-01 1.325971e-07 -1.587728e-04 1.311830e-06
110.233505 -7.832327e-01 1.343433e-07 -4.549040e-04 3.732117e-06
110.753418 -1.015633e+00 1.275912e-07 -8.798167e-04 6.471308e-06
111.273331 -9.815313e-01 1.338776e-07 -7.919882e-04 6.595977e-06
111.793243 -7.037101e-01 1.078006e-07 -1.852529e-04 1.471123e-06
112.313156 -3.239804e-01 9.732321e-08 -1.230757e-03 1.011358e-05
112.833069 7.153331e-02 1.157459e-07 -1.975574e-03 1.461851e-05
113.352982 4.654215e-01 1.862645e-07 -9.414169e-04 7.769821e-06
113.872894 8.233685e-01 1.990702e-07 -5.437986e-04 4.461391e-06
114.392807 1.027632e+00 2.030283e-07 -3.366700e-04 2.746051e-06
114.912720 9.570557e-01 1.753215e-07 -4.761177e-04 3.565914e-06
115.432632 6.583356e-01 1.555309e-07 -1.093036e-03 9.039743e-06
115.952545 2.738670e-01 1.338776e-07 -1.530440e-03 1.144695e-05
116.472458 -1.218262e-01 1.676381e-07 -2.722248e-03 2.251945e-05
116.992371 -5.144579e-01 2.922025e-07 -2.161525e-03 1.598478e-05
117.512283 -8.611787e-01 3.075693e-07 -1.778743e-03 1.314420e-05
118.032196 -1.035010e+00 3.552996e-07 -1.184899e-03 9.782980e-06
118.552109 -9.288430e-01 2.768356e-07 -1.180678e-03 8.772399e-06
119.072021 -6.117933e-01 2.277084e-07 -2.082913e-03 1.537220e-05
119.591934 -2.237427e-01 2.461602e-07 -1.265636e-03 1.030081e-05
120.111847 1.720259e-01 2.255547e-07 -4.385256e-03 3.246465e-05
120.631760 5.627193e-01 5.394686e-07 -2.538278e-03 2.101588e-05
121.151672 8.960072e-01 5.557667e-07 -1.388518e-03 1.130498e-05
121.671585 1.037349e+00 6.090850e-07 -1.868618e-03 1.395505e-05
122.191498 8.969939e-01 3.685709e-07 -2.072277e-03 1.715921e-05
122.711411 5.641115e-01 3.760215e-07 -1.861662e-03 1.515487e-05
123.231323 1.734239e-01 4.252070e-07 -7.181587e-04 5.440520e-06
123.751236 -2.223259e-01 3.969180e-07 -5.234123e-03 4.325550e-05
124.271149 -6.104755e-01 9.699725e-07 -2.107482e-03 1.586257e-05
124.791061 -9.279836e-01 1.041917e-06 -1.168597e-03 9.495734e-06
125.310974 -1.035130e+00 1.093838e-06 -6.839105e-04 5.290065e-06
125.830887 -8.621941e-01 7.385388e-07 -1.084306e-03 8.189986e-06
126.350800 -5.158604e-01 7.217750e-07 -5.728399e-04 4.353770e-06
126.870712 -1.233288e-01 7.523049e-07 -1.306276e-03 1.034294e-05
127.390625 2.723152e-01 8.748611e-07 -6.960075e-03 5.157699e-05
127.910538 6.566414e-01 1.848210e-06 -1.119260e-03 8.636243e-06
128.430634 9.558193e-01 1.943903e-06 -4.319248e-03 3.209945e-05
128.950745 1.027425e+00 1.946930e-06 -3.725649e-03 3.065317e-05
129.470856 8.241878e-01 1.179986e-06 -2.957002e-03 2.217702e-05
129.990967 4.666064e-01 1.301058e-06 -2.997512e-03 2.260297e-05
130.511078 7.281054e-02 1.319160e-06 -3.644283e-03 2.922063e-05
131.031189 -3.226838e-01 2.015615e-06 -6.313550e-03 5.150268e-05
131.551300 -7.024703e-01 3.225403e-06 -5.298453e-03 4.334154e-05
132.071411 -9.808290e-01 3.775582e-06 -2.768796e-03 2.241146e-05
132.591522 -1.015964e+00 3.393739e-06 -3.070891e-03 2.317773e-05
133.111633 -7.843814e-01 2.223998e-06 -5.884426e-03 4.837331e-05
133.631744 -4.176567e-01 2.405024e-06 -6.896084e-03 5.630283e-05
134.151855 -2.305002e-02 2.372042e-06 -7.959633e-03 6.020670e-05
134.671967 3.715518e-01 4.647882e-06 -4.479107e-03 3.392672e-05
135.192078 7.448001e-01 5.792361e-06 -8.720222e-03 6.495546e-05
135.712189 9.993611e-01 7.046154e-06 -4.272225e-03 3.454166e-05
136.232300 9.979403e-01 5.814247e-06 -4.445337e-03 3.368237e-05
136.752411 7.411491e-01 4.241243e-06 -5.548031e-03 4.184824e-05
137.272522 3.670842e-01 4.383968e-06 -1.240014e-02 9.263839e-05
137.792633 -2.799494e-02 4.265392e-06 -1.315147e-02 1.061343e-04
138.312744 -4.226610e-01 9.746407e-06 -2.484867e-03 1.941145e-05
138.832855 -7.882015e-01 1.054723e-05 -4.628608e-03 3.743115e-05
139.352966 -1.017044e+00 1.297472e-05 -1.036457e-02 7.746406e-05
139.873077 -9.784803e-01 9.767478e-06 -9.753779e-03 7.979767e-05
140.393188 -6.984784e-01 8.214265e-06 -2.399031e-03 1.928061e-05
140.913300 -3.188808e-01 8.286792e-06 -1.516524e-02 1.246442e-04
141.433411 7.654884e-02 7.658615e-06 -2.221586e-02 1.688176e-04
141.953522 4.674843e-01 1.927745e-05 -1.182818e-02 9.465372e-05
142.473633 8.230571e-01 1.862645e-05 -7.210710e-03 5.736465e-05
142.993744 1.022222e+00 2.344418e-05 -3.451383e-03 2.826362e-05
143.513855 9.492574e-01 1.601246e-05 -5.655912e-03 4.243641e-05
144.033966 6.497120e-01 1.476496e-05 -1.286225e-02 1.023779e-04
144.554077 2.660061e-01 1.537008e-05 -2.010981e-02 1.498529e-04
145.074188 -1.290902e-01 1.368904e-05 -3.075959e-02 2.453709e-04
145.594299 -5.219267e-01 3.555883e-05 -2.368560e-02 1.806673e-04
146.114410 -8.648384e-01 3.181980e-05 -1.977636e-02 1.504101e-04
146.634521 -1.034480e+00 3.957562e-05 -1.337827e-02 1.060821e-04
147.154633 -9.243098e-01 2.501230e-05 -1.121910e-02 8.581912e-05
147.674744 -6.077952e-01 2.572825e-05 -2.385171e-02 1.814734e-04
148.194855 -2.217379e-01 2.794049e-05 -2.089495e-02 1.718836e-04
148.714966 1.738074e-01 2.274243e-05 -4.183936e-02 3.226502e-04
149.235077 5.555616e-01 6.065588e-05 -2.835461e-02 2.265176e-04
149.755188 8.856237e-01 5.156919e-05 -1.683897e-02 1.367296e-04
150.275299 1.020403e+00 6.038835e-05 -2.200112e-02 1.677977e-04
150.795410 8.827075e-01 3.600214e-05 -2.404748e-02 1.902856e-04
151.315521 5.506716e-01 4.589162e-05 -2.726896e-02 2.204559e-04
151.835632 1.625438e-01 4.592031e-05 -2.690198e-02 1.998758e-04
152.355743 -2.303083e-01 3.835192e-05 -4.716350e-02 3.719500e-04
152.875854 -6.196476e-01 8.956809e-05 -2.410010e-02 1.833334e-04
153.395966 -9.296256e-01 7.332675e-05 -5.860364e-03 4.754472e-05
153.916077 -1.033302e+00 8.090865e-05 -7.251878e-03 5.827773e-05
154.436188 -8.573383e-01 4.717032e-05 -2.300289e-02 1.768065e-04
154.956299 -5.179230e-01 7.467705e-05 -2.626148e-02 1.981605e-04
155.476410 -1.278574e-01 6.696256e-05 -2.813326e-02 2.295802e-04
155.996521 2.661557e-01 6.126286e-05 -4.685444e-02 3.634351e-04
156.516632 6.394396e-01 1.095613e-04 -9.568804e-03 7.837945e-05
157.036743 9.356403e-01 8.659810e-05 -2.325901e-02 1.821503e-04
157.556854 1.002067e+00 1.024166e-04 -1.867380e-02 1.462844e-04
158.076965 8.053762e-01 6.450317e-05 -6.718573e-03 4.863569e-05
158.597076 4.474515e-01 1.064916e-04 -1.414524e-02 1.146627e-04
159.117188 6.069315e-02 8.603069e-05 -3.102024e-02 2.325074e-04
159.637299 -3.333495e-01 9.044982e-05 -3.847701e-02 3.032558e-04
160.157410 -7.135572e-01 1.183345e-04 -1.418532e-02 1.113515e-04
160.677521 -9.839804e-01 1.171490e-04 -2.340437e-02 1.859211e-04
161.197632 -1.020807e+00 1.177930e-04 -2.465559e-02 1.909142e-04
161.717743 -7.862197e-01 8.077547e-05 -1.865156e-02 1.481254e-04
162.237854 -4.310636e-01 1.250540e-04 -1.256559e-02 9.994129e-05
162.757965 -3.634472e-02 1.016520e-04 -2.648463e-02 2.175211e-04
163.278076 3.550961e-01 1.106359e-04 -2.812962e-02 2.169558e-04
163.798187 7.279435e-01 1.037794e-04 -2.205953e-02 1.734049e-04
164.318298 9.746003e-01 1.196677e-04 -1.042040e-02 8.162171e-05
164.838409 9.814494e-01 1.000422e-04 -9.954205e-03 8.248871e-05
165.358521 7.254463e-01 1.005172e-04 -2.457090e-02 1.901839e-04
165.878632 3.535300e-01 1.150609e-04 -2.252272e-02 1.761290e-04
166.398743 -4.098237e-02 1.052585e-04 -2.924946e-02 2.146691e-04
166.918854 -4.325113e-01 1.214505e-04 -1.715449e-02 1.403403e-04
167.438965 -7.911301e-01 7.951423e-05 -1.820384e-02 1.440172e-04
167.959076 -1.024633e+00 1.294622e-04 -1.903003e-02 1.448033e-04
168.479187 -9.872007e-01 9.896164e-05 -1.782761e-02 1.445613e-04
168.999298 -7.121909e-01 1.129368e-04 -1.526613e-02 1.234422e-04
169.519409 -3.319538e-01 9.830168e-05 -3.062516e-02 2.450180e-04
170.039520 6.000244e-02 1.210644e-04 -3.255102e-02 2.581906e-04
170.559631 4.498301e-01 1.213189e-04 -1.942544e-02 1.510821e-04
171.079742 8.081204e-01 8.702371e-05 -1.334799e-02 1.021652e-04
171.599854 9.998471e-01 1.447808e-04 -1.355112e-02 1.058468e-04
172.119965 9.351448e-01 1.086369e-04 -1.744884e-02 1.313250e-04
172.640076 6.368566e-01 1.169040e-04 -1.762515e-02 1.396775e-04
173.160187 2.545151e-01 1.166142e-04 -4.174785e-02 3.018998e-04
173.680298 -1.393102e-01 1.332948e-04 -4.103812e-02 3.283228e-04
174.200409 -5.276299e-01 1.195472e-04 -3.232558e-02 2.516636e-04
174.720520 -8.682704e-01 1.208952e-04 -2.677735e-02 2.077189e-04
175.240631 -1.040684e+00 1.519951e-04 -1.627575e-02 1.277534e-04
175.760742 -9.392659e-01 1.344848e-04 -1.449614e-02 1.172618e-04
176.280853 -6.192790e-01 1.162116e-04 -3.119566e-02 2.376546e-04
176.800964 -2.397754e-01 1.351295e-04 -4.058963e-02 3.410839e-04
177.321075 1.526038e-01 1.366886e-04 -5.023908e-02 3.898532e-04
177.841187 5.395474e-01 1.437739e-04 -3.777441e-02 2.959178e-04
178.361298 8.626992e-01 1.587374e-04 -2.623724e-02 2.050186e-04
178.881409 9.993456e-01 1.620112e-04 -2.899704e-02 2.249882e-04
179.401520 8.699739e-01 1.490782e-04 -2.748886e-02 2.198823e-04
179.921631 5.411434e-01 1.410069e-04 -3.791311e-02 3.013319e-04
180.441742 1.542807e-01 1.465860e-04 -4.743268e-02 3.640089e-04
180.961853 -2.372082e-01 1.442323e-04 -6.035948e-02 4.477634e-04
181.481964 -6.203654e-01 1.655880e-04 -3.039202e-02 2.402335e-04
182.002075 -9.342964e-01 1.894659e-04 -1.125080e-02 8.115485e-05
182.522186 -1.038797e+00 1.759778e-04 -1.770068e-02 1.325895e-04
183.042297 -8.718475e-01 1.483914e-04 -3.012903e-02 2.610428e-04
183.562408 -5.351202e-01 1.667542e-04 -3.628550e-02 3.000321e-04
184.082520 -1.440975e-01 1.491695e-04 -4.688001e-02 3.436650e-04
184.602631 2.431124e-01 1.782548e-04 -5.426226e-02 4.236407e-04
185.122742 6.199220e-01 1.658842e-04 -1.807122e-02 1.376565e-04
185.642853 9.125797e-01 1.978686e-04 -2.499208e-02 1.986486e-04
186.162964 9.903542e-01 1.691037e-04 -1.742386e-02 1.357917e-04
186.683075 7.961017e-01 1.883497e-04 -1.999540e-02 1.374656e-04
187.203186 4.452584e-01 1.771529e-04 -2.848104e-02 2.046303e-04
187.723297 5.985954e-02 1.531558e-04 -4.008367e-02 3.290367e-04
188.243408 -3.403887e-01 2.103524e-04 -5.173820e-02 3.893262e-04
